Home,Work/Study,Leisure,Errands,Reference_Total
54.36042022705078,10.919529914855957,21.853561401367188,0.0,87.13351154327393
54.36042022705078,10.919529914855957,21.853561401367188,0.0,87.13351154327393
54.36042022705078,10.919529914855957,21.853561401367188,0.0,87.13351154327393
43.76615810394287,10.919529914855957,21.853561401367188,0.0,76.53924942016602
43.76615810394287,10.919529914855957,21.853561401367188,0.0,76.53924942016602
43.76615810394287,10.919529914855957,21.853561401367188,0.0,76.53924942016602
54.392024993896484,10.919529914855957,21.853561401367188,0.0,87.16511631011963
54.392024993896484,10.919529914855957,21.853561401367188,0.0,87.16511631011963
54.392024993896484,10.919529914855957,21.853561401367188,0.0,87.16511631011963
54.392024993896484,10.919529914855957,21.853561401367188,0.0,87.16511631011963
54.392024993896484,10.919529914855957,21.853561401367188,0.0,87.16511631011963
54.392024993896484,10.919529914855957,21.853561401367188,0.0,87.16511631011963
54.392024993896484,10.919529914855957,21.853561401367188,0.0,87.16511631011963
54.392024993896484,10.919529914855957,21.853561401367188,0.0,87.16511631011963
65.31034278869629,10.919529914855957,21.853561401367188,0.0,98.08343410491943
54.375142097473145,10.919529914855957,21.853561401367188,0.0,87.14823341369629
54.375142097473145,10.919529914855957,21.853561401367188,0.0,87.14823341369629
54.375142097473145,10.919529914855957,21.853561401367188,0.0,87.14823341369629
54.375142097473145,21.794904708862305,21.853561401367188,0.0,98.02360820770264
54.375142097473145,21.794904708862305,21.853561401367188,0.0,98.02360820770264
54.375142097473145,21.794904708862305,21.853561401367188,0.0,98.02360820770264
54.375142097473145,21.794904708862305,21.853561401367188,0.0,98.02360820770264
54.375142097473145,21.794904708862305,10.94620418548584,0.0,87.11625099182129
54.375142097473145,21.794904708862305,10.94620418548584,0.0,87.11625099182129
54.375142097473145,21.794904708862305,10.94620418548584,0.0,87.11625099182129
54.375142097473145,10.875374794006348,10.94620418548584,0.0,76.19672107696533
65.34259700775146,10.875374794006348,10.94620418548584,0.0,87.16417598724365
65.34259700775146,10.875374794006348,10.94620418548584,10.843401908874512,98.00757789611816
65.34259700775146,10.875374794006348,10.94620418548584,10.843401908874512,98.00757789611816
65.34259700775146,10.875374794006348,10.94620418548584,10.843401908874512,98.00757789611816
65.34259700775146,10.875374794006348,10.94620418548584,10.843401908874512,98.00757789611816
65.34259700775146,10.875374794006348,10.94620418548584,10.843401908874512,98.00757789611816
75.99814796447754,10.875374794006348,10.94620418548584,10.843401908874512,108.66312885284424
75.99814796447754,10.875374794006348,10.94620418548584,10.843401908874512,108.66312885284424
75.99814796447754,10.875374794006348,10.94620418548584,10.843401908874512,108.66312885284424
75.99814796447754,10.875374794006348,10.94620418548584,10.843401908874512,108.66312885284424
65.37228107452393,10.875374794006348,10.94620418548584,10.843401908874512,98.03726196289062
65.37228107452393,10.875374794006348,10.94620418548584,10.843401908874512,98.03726196289062
65.37228107452393,10.875374794006348,10.94620418548584,10.843401908874512,98.03726196289062
65.37228107452393,10.875374794006348,0.0,10.843401908874512,87.09105777740479
65.37228107452393,10.875374794006348,0.0,20.526660919189453,96.77431678771973
76.31675243377686,10.875374794006348,0.0,20.526660919189453,107.71878814697266
76.31675243377686,10.875374794006348,0.0,20.526660919189453,107.71878814697266
87.28913974761963,10.875374794006348,0.0,20.526660919189453,118.69117546081543
